Asynch_Id,AttackTower_Id,TowerType,Effect_Id_1,Effect_Id_2,Effect_Id_3,Index
80001,1000001,1,1011001,1011001,1101003,1
80002,1000001,1,1011001,1101001,1101004,2
80003,1000001,1,1101005,1101002,1101001,3
80004,1000001,1,1011002,1011003,0,4
80005,1000001,1,1101004,1011001,1011001,5
80006,1001001,2,1011002,1011003,0,6
80007,1001001,2,1101004,1101002,0,7
80008,1002001,3,1102001,1011002,1011003,8
80009,1002001,3,1101004,1101003,0,9
80010,1002001,3,1011005,1101003,0,10
80011,1002001,3,1011005,0,0,11
80012,1000002,4,1101004,1101003,0,12
80013,1000002,4,1011001,1011003,1011005,13
80014,1000002,4,1011001,1011003,1011003,14
80015,1002002,5,1101004,1011002,1011002,15
80016,1002002,5,1011002,1011003,0,16
80017,1001002,6,1102004,1106001,0,17
80018,1001002,6,1101003,1102004,0,18
