Key,Text
UI_Start_TouchtoStart,Touch to Start
UI_LogIn_Title,로그인
UI_LogIn_Google,구글 계정으로 계속하기
UI_LogIn_Failed,로그인 실패
UI_Name_Enter,닉네임을 입력하세요
UI_Name_Rule,영문 2~10글자 입력 가능
UI_Name_Error1,닉네임이 너무 짧습니다.
UI_Name_Error2,사용할 수 없는 닉네임입니다.
UI_Name_EnterButton,확인
UI_LogIn_NameConfirm,{UserName}으로 계속합니다.
UI_Loading,"{UserName}님, 환영합니다."
UI_ButtonText_PlanetUpgrade,행성 강화
UI_ButtonText_TowerUpgrade,타워 강화
UI_ButtonText_Collection,도감
UI_ButtonText_Store,상점
UI_ButtonText_Play,PLAY
UI_Setting_Title,환경 설정
UI_Setting_BGM,배경 음악
UI_Setting_SFX,효과음
UI_Setting_BGM_MinValue,0
UI_Setting_BGM_MaxValue,100
UI_Setting_SFX_MinValue,0
UI_Setting_SFX_MaxValue,100
StageName50001,1-1 튜토리얼
StageName50002,1-2 튜토리얼
StageName50003,1-3 해왕성
StageName50004,1-4 토성
StageName50005,1-5 태양
StageName50006,2-1 오르트 구름
StageName50007,2-2 블랙홀
BossName50001,대형 운석
BossName50002,초대형 운석
BossName50003,해왕성
BossName50004,토성
BossName50005,태양
BossName50006,오르트 구름
BossName50007,블랙홀
LockedStageName50001,1-1 튜토리얼
LockedStageName50002,1-2 튜토리얼
LockedStageName50003,1-3 ???
LockedStageName50004,1-4 ???
LockedStageName50005,1-5 ???
LockedStageName50006,2-1 ???
LockedStageName50007,2-2 ???
LockedBossName,?????

