PlanetStarUpgrade_ID,PlanetStarUpgradeLevel,PlanetAbilityType,PlanetAbilityValue,UpgradeResource,Planet_ID
302101,1,0,0,20,300002
302102,2,1,100,40,300002
302103,3,2,20,60,300002
302104,4,3,10,80,300002
302105,5,3,20,100,300002
302201,1,0,0,20,300003
302202,2,1,100,40,300003
302203,3,2,20,60,300003
302204,4,4,30,80,300003
302205,5,4,60,100,300003
302301,1,0,0,20,300004
302302,2,1,100,40,300004
302303,3,2,20,60,300004
302304,4,5,750,80,300004
302305,5,5,1500,100,300004
302401,1,0,0,20,300005
302402,2,1,100,40,300005
302403,3,2,20,60,300005
302404,4,6,0.5,80,300005
302405,5,6,1,100,300005
302501,1,0,0,20,300006
302502,2,1,100,40,300006
302503,3,2,20,60,300006
302504,4,8,0.3,80,300006
302505,5,8,0.6,100,300006
302601,1,0,0,20,300007
302602,2,1,100,40,300007
302603,3,2,20,60,300007
302604,4,7,1,80,300007
302605,5,7,2,100,300007
