BuffTowerReinforceUpgrade_ID,ReinforceUpgradeLevel,SpecialEffect1_ID,SpecialEffect1AddValue,SpecialEffect2_ID,SpecialEffect2AddValue,SpecialEffect3_ID,SpecialEffect3AddValue
12000101,1,1011001,5,1102001,5,0,0
12000102,2,1011001,5,1102001,5,0,0
12000103,3,1011001,5,1102001,5,0,0
12000104,4,1011001,5,1102001,5,0,0
12000201,1,1011001,10,0,0,0,0
12000202,2,1011001,10,0,0,0,0
12000203,3,1011001,10,0,0,0,0
12000204,4,1011001,10,0,0,0,0
12000301,1,1102001,10,0,0,0,0
12000302,2,1102001,10,0,0,0,0
12000303,3,1102001,10,0,0,0,0
12000304,4,1102001,10,0,0,0,0
12000401,1,1011001,10,0,0,0,0
12000402,2,1011001,10,0,0,0,0
12000403,3,1011001,10,0,0,0,0
12000404,4,1011001,10,0,0,0,0
12000501,1,0,0,1102004,12.5,0,0
12000502,2,0,0,1102004,12.5,0,0
12000503,3,0,0,1102004,12.5,0,0
12000504,4,0,0,1102004,12.5,0,0
12000601,1,1102006,15,0,0,0,0
12000602,2,1102006,15,0,0,0,0
12000603,3,1102006,15,0,0,0,0
12000604,4,1102006,15,0,0,0,0
12000701,1,1011004,15,1011003,0,0,0
12000702,2,1011004,15,1011003,0,0,0
12000703,3,1011004,15,1011003,0,0,0
12000704,4,1011004,0,1011003,1,0,0
12000801,1,1011001,10,0,0,0,0
12000802,2,1011001,10,0,0,0,0
12000803,3,1011001,10,0,0,0,0
12000804,4,1011001,10,0,0,0,0
12000901,1,1102001,10,1102005,0,0,0
12000902,2,1102001,10,1102005,0,0,0
12000903,3,1102001,10,1102005,0,0,0
12000904,4,1102001,10,1102005,0,0,0
12001001,1,0,0,1102001,15,0,0
12001002,2,0,0,1102001,15,0,0
12001003,3,0,0,1102001,15,0,0
12001004,4,0,0,1102001,15,0,0
12001101,1,1011004,15,1011002,0,0,0
12001102,2,1011004,15,1011002,0,0,0
12001103,3,1011004,15,1011002,0,0,0
12001104,4,1011004,15,1011002,0,0,0
12001201,1,0,0,1102001,10,0,0
12001202,2,0,0,1102001,10,0,0
12001203,3,0,0,1102001,10,0,0
12001204,4,0,0,1102001,10,0,0
12001301,1,1011001,5,1102001,2.5,1102005,10
12001302,2,1011001,5,1102001,2.5,1102005,10
12001303,3,1011001,5,1102001,2.5,1102005,10
12001304,4,1011001,5,1102001,2.5,1102005,10
