Reward_Id,RewardType,Target_Id,RewardName,RewardNameText,Stack,Rarity
7200101,1,711201,RewardName7200101,다이아(무료),1,"0"
7200201,2,710201,RewardName7200201,타워 강화 재료,1,0
7200202,2,710202,RewardName7200202,행성 강화 재료,1,0
7200301,3,710301,RewardName7200301,체력 행성 조각,1,0
7200302,3,710302,RewardName7200302,방어력 행성 조각,1,0
7200303,3,710303,RewardName7200303,보호막 행성 조각,1,0
7200304,3,710304,RewardName7200304,흡혈 행성 조각,1,0
7200305,3,710305,RewardName7200305,경험치 행성 조각,1,0
7200306,3,710306,RewardName7200306,체력 재생 행성 조각,1,0
7201001,10,300002,RewardName7201001,체력 행성,0,2
7201002,10,300003,RewardName7201002,방어력 행성,0,2
7201003,10,300004,RewardName7201003,보호막 행성,0,2
7201004,10,300005,RewardName7201004,흡혈 행성,0,2
7201005,10,300006,RewardName7201005,경험치 행성,0,2
7201006,10,300007,RewardName7201006,체력 재생 행성,0,2
