TowerText_ID,TowerName,TowerDescribe
1400001,권총,균형 잡힌 성능으로 안정적으로 적을 상대하는 타워
1400002,기관총,빠른 공격속도로 적의 수를 빠르게 줄여 나가는 타워
1400003,스나이퍼,높은 공격력과 방어 관통력으로 단단한 적을 저격하는 타워
1400004,샷건,많은 양의 탄을 발사하여 적을 쓸어버리는 타워
1400005,미사일,폭발하는 탄을 발사하여 적을 쓸어버리는 타워
1400006,레이저,긴 유지시간을 통해 한 번 발사에 전장을 장악하는 능력이 뛰어난 타워
1400007,매트릭스 A,"공격력과 공격속도를 증가시켜주는 증폭 타워\n강화 칸 수 : 4"
1400008,펄스 A,"공격 속도가 증가하지만 공격력이 감소하는 증폭 타워\n강화 칸 수 : 2"
1400009,펄스 B,"공격력을 증가시켜주는 증폭 타워\n강화 칸 수 : 2"
1400010,드라이버 A,"공격속도를 증가시켜주는 증폭 타워\n강화 칸 수 : 3"
1400011,코어 A,"충돌 크기가 감소하지만 공격력을 증가시켜주는 증폭 타워\n강화 칸 수 : 1"
1400012,드라이버 B,"고정 관통력을 증가시켜주는 증폭 타워\n강화 칸 수 : 3"
1400013,코어 B,"명중률이 감소하지만 공격력을 증가시켜주는 증폭 타워\n강화 칸 수 : 1"
1400014,펄스 C,"공격력이 감소하지만 공격 속도를 증가시켜주는 증폭 타워\n강화 칸 수 : 2"
1400015,드라이버 C,"공격력과 비율 관통력이 증가하는 증폭 타워\n강화 칸 수 : 3"
1400016,펄스 D,"공격력, 공격 속도를 증가 시켜주는 증폭 타워\n강화 칸 수 : 2"
1400017,드라이버 D,"비율 관통력이 증가 하지만 명중률이 감소하는 타워\n강화 칸 수 : 3"
1400018,펄스 E,"비율 관통력이 감소하지만 공격 속도가 증가하는 증폭 타워\n강화 칸 수 : 2"
1400019,코어 C,"고정 관통력과 비율 관통력이 증가하는 타워\n강화 칸 수 : 1"
