RandomAbilityReinforceUpgrade_ID,RandomAbilityReinforceUpgradeLevel,SpecialEffect1_ID,SpecialEffect1AddValue,SpecialEffect2_ID,SpecialEffect2AddValue,SpecialEffect3_ID,SpecialEffect3AddValue,SuperSpecialEffectValue
13000101,1,1102001,20,0,0,0,0,0
13000102,2,1102001,20,0,0,0,0,0
13000103,3,1102001,20,0,0,0,0,0
13000104,4,1102001,20,0,0,0,0,0
13000201,1,1011001,20,0,0,0,0,0
13000202,2,1011001,20,0,0,0,0,0
13000203,3,1011001,20,0,0,0,0,0
13000204,4,1011001,20,0,0,0,0,0
13000301,1,1102005,20,0,0,0,0,0
13000302,2,1102005,20,0,0,0,0,0
13000303,3,1102005,20,0,0,0,0,0
13000304,4,1102005,20,0,0,0,0,0
13000401,1,1102006,10,0,0,0,0,0
13000402,2,1102006,10,0,0,0,0,0
13000403,3,1102006,10,0,0,0,0,0
13000404,4,1102006 ,10,0,0,0,0,0
13000501,1,1104001,20,0,0,0,0,0
13000502,2,1104001,20,0,0,0,0,0
13000503,3,1104001,20,0,0,0,0,0
13000504,4,1104001,20,0,0,0,0,0
13000601,1,1102004,10,0,0,0,0,0
13000602,2,1102004,10,0,0,0,0,0
13000603,3,1102004,10,0,0,0,0,0
13000604,4,1102004,10,0,0,0,0,0
13000701,1,1101002,0,0,0,0,0,0.05
13000702,2,1101002,0,0,0,0,0,0.05
13000703,3,1101002,0,0,0,0,0,0.05
13000704,4,1101002,0,0,0,0,0,0.1
13000801,1,1101003,0,0,0,0,0,0.05
13000802,2,1101003,0,0,0,0,0,0.05
13000803,3,1101003,0,0,0,0,0,0.05
13000804,4,1101003,0,0,0,0,0,0.1
13000901,1,1101001,0,0,0,0,0,0.05
13000902,2,1101001,0,0,0,0,0,0.05
13000903,3,1101001,0,0,0,0,0,0.05
13000904,4,1101001,0,0,0,0,0,0.1
13001001,1,1101005,0,0,0,0,0,0.05
13001002,2,1101005,0,0,0,0,0,0.05
13001003,3,1101005,0,0,0,0,0,0.05
13001004,4,1101005,0,0,0,0,0,0.05
13001101,1,1011002,0,0,0,0,0,0.05
13001102,2,1011002,0,0,0,0,0,0.05
13001103,3,1011002,0,0,0,0,0,0.05
13001104,4,1011002,0,0,0,0,0,0.05
13001201,1,1011003,0,0,0,0,0,0.05
13001202,2,1011003,0,0,0,0,0,0.05
13001203,3,1011003,0,0,0,0,0,0.05
13001204,4,1011003,0,0,0,0,0,0.05
13001301,1,1011005,0,0,0,0,0,0
13001302,2,1011005,0,0,0,0,0,0
13001303,3,1011005,0,0,0,0,0,0
13001304,4,1011005,0,0,0,0,0,0
13001401,1,1101004,1,0,0,0,0,0
13001402,2,1101004,1,0,0,0,0,0
13001403,3,1101004,1,0,0,0,0,0
13001404,4,1101004,1,0,0,0,0,0
13001501,1,1106001,0.2,0,0,0,0,0
13001502,2,1106001,0.2,0,0,0,0,0
13001503,3,1106001,0.2,0,0,0,0,0
13001504,4,1106001,0.2,0,0,0,0,0
13001601,1,1011004,10,0,0,0,0,0
13001602,2,1011004,10,0,0,0,0,0
13001603,3,1011004,10,0,0,0,0,0
13001604,4,1011004,10,0,0,0,0,0
13001701,1,1011001,20,0,0,0,0,0
13001702,2,1011001,20,0,0,0,0,0
13001703,3,1011001,20,0,0,0,0,0
13001704,4,1011001,20,0,0,0,0,0
13001801,1,1011001,10,1102001,10,1102004,5,0
13001802,2,1011001,10,1102001,10,1102004,5,0
13001803,3,1011001,10,1102001,10,1102004,5,0
13001804,4,1011001,10,1102001,10,1102004,5,0
13001901,1,1011001,30,0,0,0,0,0
13001902,2,1011001,30,0,0,0,0,0
13001903,3,1011001,30,0,0,0,0,0
13001904,4,1011001,30,0,0,0,0,0
13002001,1,1102001,20,1102002,6,0,0,0
13002002,2,1102001,20,1102002,6,0,0,0
13002003,3,1102001,20,1102002,6,0,0,0
13002004,4,1102001,20,1102002,6,0,0,0
13002101,1,1105001,10,0,0,0,0,0
13002102,2,1105001,10,0,0,0,0,0
13002103,3,1105001,10,0,0,0,0,0
13002104,4,1105001,10,0,0,0,0,0
13002201,1,1101003,10,0,0,0,0,0
13002202,2,1101003,10,0,0,0,0,0
13002203,3,1101003,10,0,0,0,0,0
13002204,4,1101003,10,0,0,0,0,0
13002301,1,1102004,10,0,0,0,0,0
13002302,2,1102004,10,0,0,0,0,0
13002303,3,1102004,10,0,0,0,0,0
13002304,4,1102004,10,0,0,0,0,0
