TowerExternalStatUpgrade_ID,AttackTower_ID,SpecialEffect_ID,SpecialEffectValue,UpgradeCount,GoldCost,MaterialCost
1301001,1000001,1102001,5,1,1000,30
1302001,1000001,1011001,7.5,2,5000,150
1303001,1000001,1102001,10,3,10000,300
1301002,1001001,1102001,5,1,1000,30
1302002,1001001,1011001,7.5,2,5000,150
1303002,1001001,1102001,10,3,10000,300
1301003,1002001,1011001,5,1,1000,30
1302003,1002001,1102001,7.5,2,5000,150
1303003,1002001,1102001,10,3,10000,300
1301004,1000002,1011001,5,1,1000,30
1302004,1000002,1102001,7.5,2,5000,150
1303004,1000002,1011002,1,3,10000,300
1301005,1002002,1011001,5,1,1000,30
1302005,1002002,1102001,7.5,2,5000,1
1303005,1002002,1101003,20,3,10000,300
1301006,1001002,1011001,5,1,1000,30
1302006,1001002,1102001,7.5,2,5000,150
1303006,1001002,1106001,10,3,10000,300

