SpecialEffect_ID,SpecialEffectType,SpecialEffectName,SpecialEffectValueType,SpecialEffectFile,SpecialEffectAbility
1011001 ,2,공격 속도%,1,0,0
1011002 ,2,투사체 수,0,0,1
1011003 ,2,타겟 수,0,0,1
1011004 ,2,명중률,0,0,0
1101001 ,1,관통 횟수,0,0,1
1101002 ,1,연쇄 수,0,0,0.6
1101003 ,1,폭발 범위,0,0,0.5
1101004 ,1,유도 확인,0,0,0
1101005 ,1,분열,0,0,1
1101006 ,1,장판 유무,0,0,0
1102001 ,2,공격력%,1,0,0
1102002 ,2,투사체 속도,1,0,0
1102003 ,2,가속도,0,0,0
1102004 ,2,충돌 크기,1,0,0
1102005 ,2,비율 관통력,1,0,0
1102006 ,2,고정 관통력,0,0,0
1104001 ,4,둔화,1,0,0
1105001,5,집탄률,1,0,0
1106001,6,유지시간,1,0,0
